Date;Month;Year;Day;Hour;Grid;PV;Storage;C65B;C65
11/12/2014 22:00;12;2014;11;22;135.6024909;0.034951053;-1.600000024;-0.925138306;0.147703363
11/12/2014 23:00;12;2014;11;23;128.09298;0.034312553;-1.600000024;0.10728619;0.147381887
12/12/2014 0:00;12;2014;12;0;111.360113;0.03437403;-1.600000024;1.476665396;0.149298351
12/12/2014 1:00;12;2014;12;1;106.4674937;0.03516941;-1.600000024;1.450482702;0.149880501
12/12/2014 2:00;12;2014;12;2;104.6339425;0.034777657;-1.600000024;1.460183692;0.148739014
12/12/2014 3:00;12;2014;12;3;102.3753681;0.034129003;-1.600000024;1.451749996;0.150756431
12/12/2014 4:00;12;2014;12;4;109.1595131;0.034312273;-1.600000024;0.15540461;0.149107443
12/12/2014 5:00;12;2014;12;5;94.87728781;0.033820773;-1.600000024;-9.792432722;-6.854278764
12/12/2014 6:00;12;2014;12;6;46.71882343;0.03440717;-1.600000024;-55.18019002;-47.58550994
12/12/2014 7:00;12;2014;12;7;67.5721892;0.03426834;-1.600000024;-55.21354993;-47.80114676
12/12/2014 8:00;12;2014;12;8;117.5923765;-1.714512322;-1.600000024;-55.18301977;-47.84644311
12/12/2014 9:00;12;2014;12;9;163.9649928;-6.631487378;-1.600000024;-55.17901993;-47.79845683
12/12/2014 10:00;12;2014;12;10;178.0015994;-15.18802773;-1.600000024;-55.14367015;-46.58164336
12/12/2014 11:00;12;2014;12;11;204.3687955;-18.89541148;-1.600000024;-55.24751987;-44.61120987
12/12/2014 12:00;12;2014;12;12;169.0928014;-28.06375279;-1.600000024;-55.04794;-43.93119005
12/12/2014 13:00;12;2014;12;13;151.4787041;-19.60453938;-1.600000024;-55.08433501;-44.6010767
12/12/2014 14:00;12;2014;12;14;129.2388242;-7.215224667;-1.600000024;-55.16665484;-44.25905978
12/12/2014 15:00;12;2014;12;15;127.0644408;-8.506473084;-1.656666702;-55.15168018;-44.37257004
12/12/2014 16:00;12;2014;12;16;140.5920587;-1.12550014;-1.598333357;-55.15294997;-44.96233654
12/12/2014 17:00;12;2014;12;17;82.34065495;0.03301725;-1.600000024;-55.3160202;-46.43145008
12/12/2014 18:00;12;2014;12;18;45.68267762;0.0329936;-1.598333357;-55.19118004;-47.6259367
12/12/2014 19:00;12;2014;12;19;45.72617591;0.032075373;-1.601666691;-47.14821008;-47.46050657
12/12/2014 20:00;12;2014;12;20;48.68588692;0.03264128;-1.606666692;-48.48409487;-47.62099686
12/12/2014 21:00;12;2014;12;21;58.50431906;0.031011207;-1.601666691;-51.49479987;-24.9295526
12/12/2014 22:00;12;2014;12;22;109.9031015;0.023264953;-1.600000024;-1.016170434;0.14413941
12/12/2014 23:00;12;2014;12;23;103.9969008;0.022476694;-1.603333358;0.106358935;0.144473887
13/12/2014 0:00;12;2014;13;0;86.34308345;0.022029302;-1.600000024;0.106475091;0.145813663
13/12/2014 1:00;12;2014;13;1;84.58817927;0.021188132;-1.601666691;0.10698115;0.146443552
13/12/2014 2:00;12;2014;13;2;85.80539627;0.021320323;-1.601666691;0.106984;0.146113623
13/12/2014 3:00;12;2014;13;3;81.85135307;0.021828362;-1.601666691;0.106700065;0.145699259
13/12/2014 4:00;12;2014;13;4;90.69650663;0.020888101;-1.601666691;0.106061305;0.14493917
13/12/2014 5:00;12;2014;13;5;73.10475507;0.023007207;-1.605000025;-9.822690695;-7.306317974
13/12/2014 6:00;12;2014;13;6;33.85305344;0.03157563;-1.621666696;-55.20363528;-46.7934365
13/12/2014 7:00;12;2014;13;7;38.93950329;0.03196613;-1.603333358;-53.6589152;-46.1540568
13/12/2014 8:00;12;2014;13;8;40.36011302;0.032825747;-1.613333361;-55.01075974;-45.94133377
15/12/2014 8:00;12;2014;15;8;130.0171164;0.024411609;-1.604347851;-51.54199065;-41.10861005
15/12/2014 9:00;12;2014;15;9;148.0176389;-0.574288003;-1.601666691;-55.2171402;-46.29319013
15/12/2014 10:00;12;2014;15;10;184.3103012;-0.703638544;-1.600000024;-39.29322135;-46.51567307
15/12/2014 11:00;12;2014;15;11;209.3336614;-0.581217342;-1.600000024;-55.26732006;-45.21332976
15/12/2014 12:00;12;2014;15;12;205.5581861;-0.310453492;-1.605000025;-55.17402534;-45.38089008
15/12/2014 13:00;12;2014;15;13;193.6188596;-1.240743787;-1.606666692;-54.96220493;-45.9609801
15/12/2014 14:00;12;2014;15;14;157.2491641;-1.330138612;-1.601666691;-55.06063976;-45.69357662
15/12/2014 15:00;12;2014;15;15;150.3380597;0.052032434;-1.600000024;-55.08902505;-45.95048669
15/12/2014 16:00;12;2014;15;16;159.4379229;0.03312468;-1.600000024;-55.04541988;-46.70346629
15/12/2014 17:00;12;2014;15;17;109.5104619;0.033634033;10.49999995;-55.28148499;-44.74804656
15/12/2014 18:00;12;2014;15;18;91.76191457;0.032452623;0.260000004;-55.15714003;-46.09290988
15/12/2014 19:00;12;2014;15;19;78.85084642;0.03235863;0.158333336;-46.87796507;-45.96757323
15/12/2014 20:00;12;2014;15;20;92.41756884;0.034165547;-24.9883334;-47.88405994;-46.58143978
15/12/2014 21:00;12;2014;15;21;80.65217889;0.032317733;-9.433333418;-51.48998998;-27.03197089
15/12/2014 22:00;12;2014;15;22;113.8373778;0.025344142;11.35166652;-1.729853617;0.154096075
15/12/2014 23:00;12;2014;15;23;90.57870534;0.02328454;7.998333272;0.107549015;0.147400047
16/12/2014 0:00;12;2014;16;0;72.9222037;0.024802067;13.72000008;0.106947875;0.146180397
16/12/2014 1:00;12;2014;16;1;68.72382437;0.026091677;16.16500006;0.10706116;0.146127296
16/12/2014 2:00;12;2014;16;2;68.50690524;0.024987747;14.65666674;0.107000875;0.146004905
16/12/2014 3:00;12;2014;16;3;70.90930271;0.024431397;11.36333337;0.10737524;0.1470063
16/12/2014 4:00;12;2014;16;4;74.27149226;0.023798716;11.30833326;0.107117745;0.145608767
16/12/2014 5:00;12;2014;16;5;80.09777094;0.024111439;-8.568333386;-9.509077948;-6.713400979
16/12/2014 6:00;12;2014;16;6;27.95908718;0.03235647;-0.52333335;-55.31259995;-47.167523
16/12/2014 7:00;12;2014;16;7;69.6183761;0.031632707;0.075000001;-55.25765012;-44.33646005
16/12/2014 8:00;12;2014;16;8;122.5344561;0.01903611;-8.333333346;-55.08544477;-43.82715677
16/12/2014 9:00;12;2014;16;9;173.1522121;-1.506626569;-1.129999974;-54.92535515;-43.43176346
16/12/2014 10:00;12;2014;16;10;179.7090228;-1.892224205;-1.886666695;-54.96550515;-44.74169699
16/12/2014 11:00;12;2014;16;11;210.1295832;-5.360732361;0.063333334;-55.22816016;-44.59815343
16/12/2014 12:00;12;2014;16;12;188.8606293;-11.84939804;8.561666629;-55.09433009;-43.24410661
16/12/2014 13:00;12;2014;16;13;175.5728132;-9.783647045;-0.731666661;-55.11390502;-41.93578008
16/12/2014 14:00;12;2014;16;14;156.9169266;-3.218265573;-1.479999995;-55.17520517;-42.52893683
16/12/2014 15:00;12;2014;16;15;150.8210627;-2.012051347;-1.550000012;-55.04645487;-42.83943348
16/12/2014 16:00;12;2014;16;16;190.4413671;-0.023983401;-28.80999987;-54.90654488;-42.86274007
16/12/2014 17:00;12;2014;16;17;126.4337441;0.03296675;0.15666667;-55.11102498;-42.81107343
16/12/2014 18:00;12;2014;16;18;80.88756956;0.03275796;0.136666669;-54.9961202;-42.3334802
16/12/2014 19:00;12;2014;16;19;77.13903847;0.031460853;0.068333334;-46.99284557;-43.1253465
16/12/2014 20:00;12;2014;16;20;62.03466581;0.03161145;0.050000001;-47.77305975;-42.75203686
16/12/2014 21:00;12;2014;16;21;66.71297258;0.030801183;0.071666616;-51.57223492;-23.20097238
16/12/2014 22:00;12;2014;16;22;125.0107076;0.02293131;0.111666668;-1.702610848;0.143368093
16/12/2014 23:00;12;2014;16;23;116.5319193;0.021657913;0.065000001;0.10740247;0.14471086
17/12/2014 0:00;12;2014;17;0;99.76687164;0.020902959;0.033333334;0.107401665;0.145613589
17/12/2014 1:00;12;2014;17;1;96.63112895;0.021109908;0.063333334;0.10703523;0.14455527
17/12/2014 2:00;12;2014;17;2;93.10400124;0.020999547;0.050000001;0.10716019;0.145648101
17/12/2014 3:00;12;2014;17;3;96.0761294;0.022034242;-2.381666736;0.10727319;0.144506733
17/12/2014 4:00;12;2014;17;4;121.666177;0.024576724;-21.38833345;0.10697788;0.144221293
17/12/2014 5:00;12;2014;17;5;110.6601121;0.025947747;-21.52000008;-9.480386582;0.948778002
17/12/2014 6:00;12;2014;17;6;106.4948162;0.029637477;-21.30333338;-55.21656507;0.15678882
17/12/2014 7:00;12;2014;17;7;141.2747105;0.029715877;-19.53000002;-55.20796496;0.155821994
17/12/2014 8:00;12;2014;17;8;186.1557007;-1.329771745;-15.50166669;-55.05692997;0.156350423
17/12/2014 9:00;12;2014;17;9;182.513032;-10.71922465;-12.205;-55.17237504;1.033613962
17/12/2014 10:00;12;2014;17;10;189.9058093;-15.04213862;-9.783333476;-55.22767995;0.154961893
17/12/2014 11:00;12;2014;17;11;212.5003868;-17.49700049;-7.865000033;-55.13125509;1.84749259
17/12/2014 12:00;12;2014;17;12;163.0488296;-17.81670993;-5.991666667;-55.16704006;-44.19068197
17/12/2014 13:00;12;2014;17;13;158.7494825;-12.33698037;-4.073333335;-55.19188512;-43.54362322
17/12/2014 14:00;12;2014;17;14;150.7333382;-5.755412678;-2.349999992;-44.94583511;-36.65119985
17/12/2014 15:00;12;2014;17;15;156.9257196;-1.700492889;0.073333335;-29.76605901;-28.16910397
17/12/2014 16:00;12;2014;17;16;128.9418552;-0.019536597;0.048333334;-54.94225483;-45.30251687
17/12/2014 17:00;12;2014;17;17;61.88350487;0.035274557;34.98833315;-55.07012494;-45.34737682
17/12/2014 18:00;12;2014;17;18;39.26592042;0.03577787;35.50666663;-55.22572517;-44.85814317
17/12/2014 19:00;12;2014;17;19;54.28718131;0.03361823;12.88000002;-47.38103994;-44.56644662
17/12/2014 20:00;12;2014;17;20;50.07659989;0.03225731;0.096666668;-48.26704486;-44.45606645
17/12/2014 21:00;12;2014;17;21;64.13226827;0.03056247;-0.041666667;-54.94334513;-15.51979882
17/12/2014 22:00;12;2014;17;22;119.6557557;0.022952393;0.083333334;-1.699882977;0.149990533
17/12/2014 23:00;12;2014;17;23;108.6879218;0.021680262;0.076666668;0.106919435;0.150099501
18/12/2014 0:00;12;2014;18;0;93.81649475;0.022149126;0.086666668;0.1070535;0.151541619
18/12/2014 1:00;12;2014;18;1;90.74858424;0.021797339;0.075000001;0.107068235;0.15174162
18/12/2014 2:00;12;2014;18;2;89.66632182;0.021271333;0.095000001;0.10710636;0.151874373
18/12/2014 3:00;12;2014;18;3;86.83521983;0.021561365;0.083333334;0.107356045;0.151467746
18/12/2014 4:00;12;2014;18;4;96.29086926;0.021091378;0.076666668;0.10733648;0.15123306
18/12/2014 5:00;12;2014;18;5;80.58564021;0.023655604;-3.793333389;-9.214090388;-8.012038562
18/12/2014 6:00;12;2014;18;6;42.71498626;0.03293084;-5.591666673;-55.12466024;-47.41690998
18/12/2014 7:00;12;2014;18;7;67.3048528;0.0326079;0.033333335;-55.11853008;-47.25763003
18/12/2014 8:00;12;2014;18;8;94.42282817;-1.825096;0.093333334;-55.15460472;-47.57467995
18/12/2014 9:00;12;2014;18;9;106.2258712;-10.10699105;0.076666667;-55.13195508;-46.01864656
18/12/2014 10:00;12;2014;18;10;118.782032;-9.99395601;0.04;-55.11972497;-45.81092326
18/12/2014 11:00;12;2014;18;11;96.63363126;-32.20829684;9.253333261;-55.11206004;-44.13562323
18/12/2014 12:00;12;2014;18;12;96.06336454;-28.65009079;2.573333299;-55.12857494;-43.03184999
18/12/2014 13:00;12;2014;18;13;118.5230526;-23.55146956;-0.091666684;-54.97513504;-43.5609403
18/12/2014 14:00;12;2014;18;14;125.9019997;-9.584011125;-0.300000012;-55.18042494;-43.51061999
18/12/2014 15:00;12;2014;18;15;163.4208954;-10.08344236;-0.300000012;-55.14559504;-43.24767024
18/12/2014 16:00;12;2014;18;16;154.0012355;-0.736239646;-0.300000012;-55.05168006;-43.76207307
18/12/2014 17:00;12;2014;18;17;92.09014091;0.032523047;-0.300000012;-55.22263533;-45.89494686
18/12/2014 18:00;12;2014;18;18;58.29137001;0.032674563;-0.300000012;-55.16959521;-46.82193012
18/12/2014 19:00;12;2014;18;19;49.16496938;0.03188699;-0.300000012;-47.169605;-47.33502331
18/12/2014 20:00;12;2014;18;20;48.28528894;0.03237895;-0.300000012;-47.92905903;-47.23272324
18/12/2014 21:00;12;2014;18;21;55.31744979;0.031883357;-0.300000012;-51.68707485;-27.36983108
18/12/2014 22:00;12;2014;18;22;116.2853573;0.023271027;-0.300000012;-1.734079666;0.161082204
18/12/2014 23:00;12;2014;18;23;105.377346;0.021432052;-0.300000012;0.10662609;0.151062571
19/12/2014 0:00;12;2014;19;0;95.66800245;0.021584869;-0.300000012;1.458671686;0.15377496
19/12/2014 1:00;12;2014;19;1;94.9383316;0.020698171;-0.300000012;1.4743198;0.153459864
19/12/2014 2:00;12;2014;19;2;89.95393969;0.02154198;-0.300000012;1.45742025;0.15334812
19/12/2014 3:00;12;2014;19;3;87.28632571;0.021173695;-0.300000012;1.458510107;0.152021904
19/12/2014 4:00;12;2014;19;4;90.69456965;0.020882907;-0.300000012;0.180789348;0.151404164
19/12/2014 5:00;12;2014;19;5;77.83706208;0.023359181;-0.300000012;-9.318873944;-7.864966505
19/12/2014 6:00;12;2014;19;6;32.97357669;0.031830843;-0.300000012;-55.26723474;-47.68283997
19/12/2014 7:00;12;2014;19;7;59.45138229;0.032256163;-0.296666678;-55.15626024;-46.53592637
19/12/2014 8:00;12;2014;19;8;106.4245017;-0.075059576;-5.506666586;-54.93917522;-46.16034037
19/12/2014 9:00;12;2014;19;9;149.3373207;-2.42783466;-6.456666605;-55.25182006;-46.25668666
19/12/2014 10:00;12;2014;19;10;155.9294089;-6.650789372;-4.488333329;-55.12421487;-45.28675658
19/12/2014 11:00;12;2014;19;11;129.7059696;-19.43232996;-3.536666711;-55.13055998;-43.53739999
19/12/2014 12:00;12;2014;19;12;114.4121417;-9.000168681;-1.833333299;-55.14072018;-43.30792662
19/12/2014 13:00;12;2014;19;13;116.3045995;-5.847671032;-1.733333349;-55.14504986;-43.47444019
19/12/2014 14:00;12;2014;19;14;142.6010868;-2.948102323;-1.711666703;-55.13860989;-43.54207668
19/12/2014 15:00;12;2014;19;15;159.2886485;-0.616945371;-4.958333393;-55.02802493;-43.3117499
19/12/2014 16:00;12;2014;19;16;151.4870057;0.033482147;-1.713333365;-55.96018003;-43.44150988
19/12/2014 17:00;12;2014;19;17;85.27794825;0.033033003;-3.98666668;-57.82127991;-42.80304012
19/12/2014 18:00;12;2014;19;18;54.05292263;0.032623837;-1.686666703;-57.95624021;-42.95249691
19/12/2014 19:00;12;2014;19;19;52.33324499;0.03264211;-1.703333356;-49.37451496;-44.15016664
19/12/2014 20:00;12;2014;19;20;39.03449335;0.03222092;-1.740000008;-50.81595996;-46.03092308
19/12/2014 21:00;12;2014;19;21;48.66042296;0.031471887;-2.676666683;-55.75526485;-24.51036826
19/12/2014 22:00;12;2014;19;22;106.8134914;0.022852816;-1.794999977;-1.876439848;0.149942503
19/12/2014 23:00;12;2014;19;23;98.37250074;0.021417485;-1.808333301;0.10648991;0.149200523
20/12/2014 0:00;12;2014;20;0;85.76003799;0.021089672;-1.83166663;0.106566325;0.149735848
20/12/2014 1:00;12;2014;20;1;86.38185171;0.021030762;-1.828333294;0.10702651;0.149656859
20/12/2014 2:00;12;2014;20;2;87.57020429;0.020848718;-1.83499996;0.106901439;0.149072307
20/12/2014 3:00;12;2014;20;3;81.82998047;0.020669807;-1.828333294;0.106532335;0.149247134
20/12/2014 4:00;12;2014;20;4;88.77771377;0.020960532;-1.818333292;0.10660038;0.149795679
20/12/2014 5:00;12;2014;20;5;78.46663138;0.023490045;-6.460000008;-10.36605577;-7.877063841
20/12/2014 6:00;12;2014;20;6;40.7398613;0.033440097;-10.38999993;-60.27849;-47.22137006
20/12/2014 7:00;12;2014;20;7;39.8440169;0.032080427;-0.093333336;-57.85965983;-46.51692022
20/12/2014 8:00;12;2014;20;8;26.82095701;-0.337207368;0.01;-57.55322495;-46.22592996
20/12/2014 9:00;12;2014;20;9;-3.881133105;-9.546130521;0.050000001;-59.81874962;-46.26740672
20/12/2014 10:00;12;2014;20;10;2.911003602;-16.43150905;-1.271666645;-53.06676979;-43.91878986
20/12/2014 11:00;12;2014;20;11;-6.093463954;-29.47039324;-2.339999986;-54.7870299;-41.77862339
20/12/2014 12:00;12;2014;20;12;-7.339865281;-32.6229133;-1.310000019;-50.17560507;-41.64038982
20/12/2014 13:00;12;2014;20;13;-5.453034931;-27.61563104;-1.618333305;-56.60006485;-41.51716645
20/12/2014 14:00;12;2014;20;14;-5.458403234;-19.91961694;-1.699999962;-57.00576998;-41.6961832
20/12/2014 15:00;12;2014;20;15;1.34048879;-8.61718813;-1.726666633;-55.25464993;-42.04907684
20/12/2014 16:00;12;2014;20;16;13.74415009;-0.114233853;-1.706666633;-59.43202006;-43.85690003
20/12/2014 17:00;12;2014;20;17;20.962991;0.033095973;-1.703333347;-57.16510493;-45.60021025
20/12/2014 18:00;12;2014;20;18;21.12216954;0.032983243;-1.693333358;-60.22755;-46.1644331
20/12/2014 19:00;12;2014;20;19;26.13505557;0.032705937;-1.716666669;-49.01261126;-46.70273685
20/12/2014 20:00;12;2014;20;20;28.49487408;0.032602127;-1.69666666;-49.25279503;-46.6874567
20/12/2014 21:00;12;2014;20;21;45.03372477;0.031915627;-1.711666634;-55.06285508;-24.46537382
20/12/2014 22:00;12;2014;20;22;107.9884096;0.023382792;-1.689999971;-1.876018045;0.151749577
20/12/2014 23:00;12;2014;20;23;96.98791453;0.021434722;-1.721666626;0.106313624;0.151358254
21/12/2014 0:00;12;2014;21;0;85.76936391;0.021117542;-1.703333303;0.106687785;0.151690567
21/12/2014 1:00;12;2014;21;1;86.50782903;0.021884857;-1.72166664;0.106695725;0.152089306
21/12/2014 2:00;12;2014;21;2;87.20645218;0.021281875;-1.68666664;0.10691636;0.15130827
21/12/2014 3:00;12;2014;21;3;84.79157524;0.02095812;-1.736666644;0.107191;0.151649313
21/12/2014 4:00;12;2014;21;4;90.02065162;0.020245041;-1.718333307;0.10677538;0.151189549
21/12/2014 5:00;12;2014;21;5;79.63505513;0.023217156;-7.314999953;-10.31130371;-7.869844545
21/12/2014 6:00;12;2014;21;6;30.22001922;0.03348937;-14.67333341;-60.26929995;-46.65963351
21/12/2014 7:00;12;2014;21;7;5.476219138;0.032887073;7.639999956;-57.86394018;-45.76091016
21/12/2014 8:00;12;2014;21;8;5.28282587;-0.560531758;0.006666667;-57.82694486;-45.86879317
21/12/2014 9:00;12;2014;21;9;-12.36788574;-10.61291172;0.01;-59.56145503;-44.82712326
21/12/2014 10:00;12;2014;21;10;-12.74423822;-19.17134171;0.021666667;-53.01084016;-43.4102534
21/12/2014 11:00;12;2014;21;11;-12.02304423;-31.46069686;-3.435000003;-55.1731849;-41.97414023
21/12/2014 12:00;12;2014;21;12;-10.36942994;-37.22871348;-1.78333331;-50.54097493;-40.63219007
21/12/2014 13:00;12;2014;21;13;-8.518688265;-31.9057277;0.006666667;-56.29228992;-40.36002312
21/12/2014 14:00;12;2014;21;14;-11.11097396;-18.93871665;0;-56.88770536;-40.80102965
21/12/2014 15:00;12;2014;21;15;-1.185895777;-8.424143076;-0.593333324;-54.82932987;-40.53430004
21/12/2014 16:00;12;2014;21;16;8.314613519;-0.248337557;-1.688333303;-59.93711999;-45.5767568
21/12/2014 17:00;12;2014;21;17;19.48335288;0.032423167;-1.67166666;-57.09206028;-46.00726999
21/12/2014 18:00;12;2014;21;18;12.87168141;0.032685723;-1.728333329;-59.90767498;-45.03955663
21/12/2014 19:00;12;2014;21;19;29.90064632;0.031044277;-1.691666663;-38.37013963;-46.2327198
21/12/2014 20:00;12;2014;21;20;30.10355568;0.032333253;-1.720000001;-49.47987102;-46.11072979
21/12/2014 21:00;12;2014;21;21;37.39511913;0.031158563;-1.804999995;-55.13701;-24.86154181
21/12/2014 22:00;12;2014;21;22;104.287908;0.023266203;-1.653333301;-1.83592138;0.15114201
21/12/2014 23:00;12;2014;21;23;93.06592904;0.022059335;-1.718333291;0.106759961;0.150521851
22/12/2014 0:00;12;2014;22;0;83.17616971;0.021423169;-1.698333304;0.106659815;0.15043522
22/12/2014 1:00;12;2014;22;1;82.61272291;0.022037192;-1.723333299;0.10679952;0.151131897
22/12/2014 2:00;12;2014;22;2;87.76780357;0.022004253;-1.704999964;0.107207785;0.152318561
22/12/2014 3:00;12;2014;22;3;84.09331843;0.021947183;-1.718333291;0.107188805;0.152266304
22/12/2014 4:00;12;2014;22;4;93.52648811;0.021626663;-1.6883333;0.10737428;0.152849277
22/12/2014 5:00;12;2014;22;5;84.12586459;0.024600967;-6.476666671;-10.34815849;-7.739748212
22/12/2014 6:00;12;2014;22;6;38.2922986;0.033809737;-11.0750001;-60.37301509;-47.79870694
22/12/2014 7:00;12;2014;22;7;45.14434865;0.032805667;-0.053333329;-60.22272511;-47.49338366
22/12/2014 8:00;12;2014;22;8;64.53815908;-0.443854135;0.095000001;-60.32186489;-47.04608676
22/12/2014 9:00;12;2014;22;9;76.4916722;-5.807887654;0.108333335;-60.63019002;-46.78342654
22/12/2014 10:00;12;2014;22;10;81.6407376;-11.41106911;0.088333334;-60.13987986;-44.53539015
22/12/2014 11:00;12;2014;22;11;82.87629111;-28.72921894;4.291666519;-58.84256973;-43.35597013
22/12/2014 12:00;12;2014;22;12;99.93566151;-19.23398403;-7.454999977;-58.19831975;-42.70072308
22/12/2014 13:00;12;2014;22;13;116.0722033;-11.85347135;-15.14500005;-58.04137491;-42.75209662
22/12/2014 14:00;12;2014;22;14;84.11061885;-13.54933677;-2.983333323;-57.83909486;-42.43314012
22/12/2014 15:00;12;2014;22;15;109.8883775;-5.411418837;-24.06833335;-58.38219992;-42.98278675
22/12/2014 16:00;12;2014;22;16;107.7080113;-1.160331744;-19.69000015;-58.72914492;-43.34210663
22/12/2014 17:00;12;2014;22;17;69.86441409;0.03297942;-0.734999988;-58.8920351;-43.31126982
22/12/2014 18:00;12;2014;22;18;37.13203405;0.032872983;0.035000002;-59.0374602;-43.41525008
22/12/2014 19:00;12;2014;22;19;36.83362789;0.03185549;0.115000002;-55.07490508;-43.18963992
22/12/2014 20:00;12;2014;22;20;47.38435004;0.03121388;0.093333335;-51.66899494;-20.16132329
22/12/2014 21:00;12;2014;22;21;71.42960192;0.026692861;0.060000001;-35.41294916;-3.405707041
22/12/2014 22:00;12;2014;22;22;98.7768378;0.02227432;0.061666667;-0.110627802;0.150478877
22/12/2014 23:00;12;2014;22;23;86.12075017;0.020902815;0.080000001;0.10749336;0.149416911
23/12/2014 0:00;12;2014;23;0;82.66006419;0.021031523;0.053333334;0.107176945;0.150233053
23/12/2014 1:00;12;2014;23;1;81.29294802;0.021140971;0.066666667;0.10715493;0.150164876
23/12/2014 2:00;12;2014;23;2;79.79590645;0.020234662;0.071666667;0.10710425;0.149787127
23/12/2014 3:00;12;2014;23;3;80.61180344;0.020425785;0.061666667;0.107533175;0.150012713
23/12/2014 4:00;12;2014;23;4;82.12996814;0.020189797;0.083333334;0.10715981;0.150504694
23/12/2014 5:00;12;2014;23;5;83.41471876;0.020849874;0.095000001;0.10687505;0.149476566
23/12/2014 6:00;12;2014;23;6;18.26043851;0.031399967;0.093333334;-56.86318063;-41.95767324
23/12/2014 7:00;12;2014;23;7;32.04690478;0.032098557;0.091666668;-60.86163991;-45.32805672
23/12/2014 8:00;12;2014;23;8;35.13008617;0.033429007;22.44333374;-61.55855452;-45.80341345
23/12/2014 9:00;12;2014;23;9;86.39351533;-0.460135909;3.58666667;-61.7369091;-46.54023005
23/12/2014 10:00;12;2014;23;10;112.4748005;-2.056212201;-1.158333277;-61.15773926;-45.87853661
23/12/2014 11:00;12;2014;23;11;123.6591162;-3.176018341;-1.166666599;-59.45458978;-44.77846336
23/12/2014 12:00;12;2014;23;12;110.1952994;-4.08775901;-1.813333293;-59.0244201;-44.44745007
23/12/2014 13:00;12;2014;23;13;100.0998192;-3.022306991;-1.149999956;-59.30678024;-44.68903637
23/12/2014 14:00;12;2014;23;14;80.04551112;-1.464253302;-1.803333294;-59.88034503;-44.99204985
23/12/2014 15:00;12;2014;23;15;71.54841626;-0.057061641;-1.79666663;-59.31475499;-44.76669674
23/12/2014 16:00;12;2014;23;16;66.61189012;0.032608057;-1.131666608;-59.08197028;-44.4740701
23/12/2014 17:00;12;2014;23;17;47.00006587;0.033366117;-1.78999997;-59.20917002;-44.77677002
23/12/2014 18:00;12;2014;23;18;21.00253508;0.03269301;-1.826666625;-59.37469501;-44.80144647
23/12/2014 19:00;12;2014;23;19;19.76390196;0.03224045;-1.809999954;-53.33722998;-44.98834305
